doctype,filename,url,title,operating_unit,project_id,document_category,pdc_document_type,document_id,modified,created,UN Languages,id,last_update,eval1,eval2,score,pages,project_title_cond,summary_desc_cond,project_id_cond,implementing_partner_cond,start_date_cond,end_date_cond,budget_cond,concept_note_cond,project_document_cond,awp_cond,v1,v2
document deleted,ProDoc M4EG II_7.12.20.doc,Document deleted,Project Document Template,SVK,00133169,Project,PRODOC,ATLASPDC-4-127782,12/23/2020,12/23/2020,,0,16/03/21,ok,ok,7.0,52.0,True,True,True,True,True,True,True,False,False,False,ok,ok
document deleted,VRAI- RCA- PNUD-ASF - GPYI.pdf,Document deleted,Défenseuses des droits humains GPYI - PNUD RCA- ASF,CAF,00133205,Project,PRODOC,ATLASPDC-4-127934,12/28/2020,12/28/2020,,0,16/03/21,ok,ok,3.0,50.0,True,False,True,False,False,False,True,True,True,False,ok,ok
document deleted,PRODOC YPI UNFPA_PNUD.pdf,Document deleted,PRODOC YPI UNFPA_PNUD,CIV,00133241,Project,PRODOC,ATLASPDC-4-128149,12/29/2020,12/29/2020,,0,16/03/21,ok,ok,3.0,52.0,True,False,True,False,False,False,True,True,True,False,ok,ok
document deleted,Prodoc and UN-UN Agreement.pdf,Document deleted,Prodoc and UNUN Agreement,NGA,00133366,Project,PRODOC,ATLASPDC-4-130147,02/01/21,02/01/21,,0,16/03/21,ok,ok,5.0,16.0,False,True,False,True,True,True,True,False,True,False,ok,ok
pdf,Youth Skills Employment_Dec. 7. 2020_rev_signed by RR.pdf,https://info.undp.org/docs/pdc/Documents/AGO/Youth Skills Employment_Dec. 7. 2020_rev_signed by RR.pdf,Youth Skills Employment_Dec 7 2020_rev_signed by RR,AGO,00133545,Project,PRODOC,ATLASPDC-4-129427,1/20/2021,1/20/2021,,0,16/03/21,good,ok,5.0,14.0,True,True,True,True,False,False,True,True,False,False,ok,ok
document deleted,PRODOC SIUBEN 00133712 PNUD 2021-2024.pdf,Document deleted,PRODOC SIUBEN 00133712 PNUD 20212024,DOM,00133712,Project,PRODOC,ATLASPDC-4-130110,1/29/2021,1/29/2021,,0,16/03/21,ok,ok,2.0,33.0,False,False,False,False,True,False,True,True,True,False,ok,ok
document deleted,00133855 26012021 PRODOC Reactiva Colombia USAID.pdf,Document deleted,00133855 26012021 PRODOC Reactiva Colombia USAID,COL,00133855,Project,PRODOC,ATLASPDC-4-131426,03/04/21,03/04/21,,0,16/03/21,ok,ok,7.0,94.0,True,True,True,True,True,True,True,True,True,True,ok,ok
document deleted,Project Initiation Plan PRGP- 18 Jan 2021_Final.docx.pdf,Document deleted,Promoting Green Recovery Project,NPL,00133945,Project,PRODOC,ATLASPDC-4-129993,1/28/2021,1/28/2021,,0,16/03/21,ok,ok,5.0,16.0,True,True,False,True,False,True,True,True,False,False,ok,ok
document deleted,00134101 02032021 PI Respuesta Integral Huracan IOTA.pdf,Document deleted,00134101 02032021 PI Respuesta Integral Huracan IOTA,COL,00134101,Project,PRODOC,ATLASPDC-4-131428,03/04/21,03/04/21,,0,16/03/21,ok,ok,5.0,31.0,False,True,True,False,True,True,True,False,True,True,ok,ok
document deleted,Signed_ProDoc KOICA GBV Project.pdf,Document deleted,Prodoc Hamutuk ba Igualdade Project,TLS,00134504,Project,PRODOC,ATLASPDC-4-130938,2/22/2021,2/22/2021,,0,16/03/21,ok,ok,4.0,84.0,True,True,False,False,False,True,True,False,False,True,ok,ok
document deleted,ProDoc.pdf,Document deleted,"Annex 1 - UNDP Sri Lanka's Flagship Portfolio on SDG 16 - Peace, Justice and Strong Institutions",LKA,00112513,Project,PRODOC,ATLASPDC-4-129858,1/26/2021,1/26/2021,,0,16/03/21,ok,ok,3.0,42.0,False,True,False,True,False,False,True,False,False,False,ok,ok
document deleted,LPAC Meeting Minutes 19032019 (003).pdf,Document deleted,LPAC SDG 16 Flagship Portfolio,LKA,00112897,Project,PRODOC,ATLASPDC-4-129907,1/31/2021,1/27/2021,,0,16/03/21,ok,review,1.0,7.0,False,False,False,False,False,False,True,True,False,True,ok,ok
document deleted,Revision 2 firmada.pdf,Document deleted,Revision 2 firmada,DOM,00114369,Project,PRODOC,ATLASPDC-4-130661,2/16/2021,2/16/2021,,0,16/03/21,ok,ok,3.0,7.0,True,False,True,False,True,False,False,True,False,False,ok,ok
document deleted,Revision 1 firmada ITLA.pdf,Document deleted,Revision 1,DOM,00114369,Project,PRODOC,ATLASPDC-4-130662,2/16/2021,2/16/2021,,0,16/03/21,ok,ok,4.0,8.0,True,False,True,False,True,False,True,True,False,False,ok,ok
pdf,117403_Revisión B.pdf,https://info.undp.org/docs/pdc/Documents/ARG/117403_Revisión B.pdf,ARG19001 - Revisión B,ARG,00117403,Project,PRODOC,ATLASPDC-4-129883,1/26/2021,1/26/2021,,0,16/03/21,good,ok,7.0,25.0,True,True,True,True,True,True,True,False,False,True,ok,ok
document deleted,EGY-C-UNDP IL 1_Grant Revision -fully signed.pdf,Document deleted,C19RM Documents,EGY,00119017,Project,PRODOC,ATLASPDC-4-129080,1/18/2021,1/18/2021,,0,16/03/21,ok,review,2.0,7.0,False,True,False,False,False,False,True,False,False,False,ok,ok
document deleted,Multi Country Project Document  LAB ACC.pdf,Document deleted,PROYECTO 117643 LAB ACC,PRY,00121773,Project,PRODOC,ATLASPDC-4-129150,1/18/2021,1/18/2021,,0,16/03/21,ok,ok,5.0,72.0,False,False,True,True,True,True,True,False,True,False,ok,ok
document deleted,Signed PP UNDP Water Collector TF-2020-21.pdf,Document deleted,PRODOC Projet collecteur Gao,MLI,00123513,Project,PRODOC,ATLASPDC-4-129920,1/27/2021,1/27/2021,,0,16/03/21,ok,ok,3.0,20.0,True,False,True,False,False,False,True,True,False,False,ok,ok
document deleted,PLAN INICIACION.DVGT.PNUD.pdf,Document deleted,Plan de Iniciación OT-GRD,PER,00124181,Project,PRODOC,ATLASPDC-4-130779,2/17/2021,2/17/2021,,0,16/03/21,ok,ok,4.0,8.0,True,True,False,False,True,False,True,True,True,False,ok,ok
document deleted,PRODOC firmado 124384.pdf,Document deleted,PRODOC firmado 124384,DOM,00124384,Project,PRODOC,ATLASPDC-4-130359,02/05/21,02/05/21,,0,16/03/21,ok,ok,4.0,23.0,True,True,False,False,True,False,True,False,False,False,ok,ok
document deleted,Enmienda 1 Plan Iniciación The Ocean Clean Up.pdf,Document deleted,Enmienda 1 Plan Iniciación The Ocean Clean Up,DOM,00124384,Project,PRODOC,ATLASPDC-4-130360,02/11/21,02/05/21,,0,16/03/21,ok,review,0.0,23.0,False,False,False,False,False,False,False,False,False,False,ok,ok
document deleted,00126787-Revisión Sustantiva No.2 08-12-2020-00120739 y 00120740.pdf,Document deleted,00126787Revisión Sustantiva No2 0812202000120739 y 00120740,HND,00126787,Project,PRODOC,ATLASPDC-4-129634,1/21/2021,1/21/2021,,0,16/03/21,ok,ok,4.0,6.0,True,False,True,False,True,False,True,False,False,True,ok,ok
document deleted,PI -COVID 19 - ENI.pdf,Document deleted,PROYECTO 121427,PRY,00127509,Project,PRODOC,ATLASPDC-4-129152,1/18/2021,1/18/2021,,0,16/03/21,ok,ok,3.0,7.0,True,False,False,False,True,False,True,True,True,False,ok,ok
document deleted,123108_Initiation_Plan_firmado.pdf,Document deleted,Initiation Plan,MEX,00129451,Project,PRODOC,ATLASPDC-4-130829,2/18/2021,2/18/2021,,0,16/03/21,ok,ok,4.0,10.0,True,True,False,False,True,False,True,True,True,False,ok,ok
document deleted,PBF Prodoc Respuesta Trinacional 29-12-2020 (signed).pdf,Document deleted,PBF Prodoc Respuesta Trinacional 29122020 signed,SLV,00130779,Project,PRODOC,ATLASPDC-4-129461,1/20/2021,1/20/2021,,0,16/03/21,ok,ok,2.0,52.0,True,False,False,False,False,False,True,False,False,False,ok,ok
document deleted,PRODOC Firmado 130930.pdf,Document deleted,PRODOC Firmado 130930,DOM,00130930,Project,PRODOC,ATLASPDC-4-128597,01/07/21,01/07/21,,0,16/03/21,ok,ok,4.0,40.0,True,False,True,False,True,False,True,True,True,False,ok,ok
document deleted,Prodoc firmado INVI.pdf,Document deleted,"Documento de proyecto 'Fortalecimiento institucional y operativo el INVI en la mejora de su atencion ciudadana, innovacion, planificacion, gestion y de sus procesos de compras y contrataciones para una efectiva transparencia y rendicion de cuentas",DOM,00131696,Project,PRODOC,ATLASPDC-4-130177,02/01/21,02/01/21,,0,16/03/21,ok,ok,4.0,30.0,True,False,True,False,True,False,True,True,True,False,ok,ok
document deleted,IP Mypimes Mujeres Covid 19 2020 revJAHA 7dic2020.pdf,Document deleted,IP Mypimes Mujeres Covid 19 2020 revJAHA 7dic2020,DOM,00132390,Project,PRODOC,ATLASPDC-4-130365,02/05/21,02/05/21,,0,16/03/21,ok,ok,4.0,16.0,True,True,False,False,True,False,True,False,False,False,ok,ok
document deleted,U20008A.pdf,Document deleted,URU/20/008 A,URY,00132748,Project,PRODOC,ATLASPDC-4-128768,01/12/21,01/12/21,,0,16/03/21,ok,ok,6.0,22.0,True,True,False,True,True,True,True,False,False,False,ok,ok
document deleted,00132944 - PPG Plan inicio.pdf,Document deleted,00132944  PPG Plan inicio,HND,00132944,Project,PRODOC,ATLASPDC-4-130748,2/17/2021,2/17/2021,,0,16/03/21,ok,ok,5.0,8.0,True,False,True,True,True,False,True,True,False,True,ok,ok
pdf,PRODOC INDIA Bolivia_Proposal_Aug2019.pdf,https://info.undp.org/docs/pdc/Documents/BOL/PRODOC INDIA Bolivia_Proposal_Aug2019.pdf,Social Innovation Hubs for Laboral Insertion and early chilhood womwn´s care,BOL,00112206,Project,PRODOC,ATLASPDC-4-126035,11/25/2020,11/25/2020,,0,16/03/21,bad,ok,3.0,11.0,False,True,False,True,False,False,True,True,False,False,ok,ok
document deleted,Enmienda sector privado firmado.pdf,Document deleted,Enmienda sector privado firmado,DOM,00112212,Project,PRODOC,ATLASPDC-4-111458,1/28/2020,1/28/2020,,0,16/03/21,ok,ok,5.0,6.0,True,False,True,False,True,True,True,False,False,False,ok,ok
document deleted,PRODOC CCN.pdf,Document deleted,Prodoc,ECU,00112463,Project,PRODOC,ATLASPDC-4-110630,01/08/20,01/08/20,,0,16/03/21,ok,ok,5.0,134.0,True,True,False,True,False,True,True,False,False,False,ok,ok
pdf,113198_Revisión B.pdf,https://info.undp.org/docs/pdc/Documents/ARG/113198_Revisión B.pdf,ARG18003 - Revisión B,ARG,00113198,Project,PRODOC,ATLASPDC-4-115054,02/03/20,02/03/20,,0,16/03/21,good,ok,4.0,8.0,True,False,True,False,True,False,True,False,False,True,ok,ok
pdf,113598_Revisión C.pdf,https://info.undp.org/docs/pdc/Documents/ARG/113598_Revisión C.pdf,ARG18P03 - Revisión C,ARG,00113598,Project,PRODOC,ATLASPDC-4-121684,7/24/2020,7/24/2020,,0,16/03/21,good,ok,7.0,25.0,True,True,True,True,True,True,True,False,False,False,ok,ok
document deleted,Enmienda 3 IDEICE  00113787  firmada.pdf,Document deleted,Enmienda 3 IDEICE  00113787  firmada,DOM,00113787,Project,PRODOC,ATLASPDC-4-119022,05/12/20,05/12/20,,0,16/03/21,ok,ok,6.0,10.0,True,True,True,False,True,True,True,True,True,True,ok,ok
pdf,114436_Revisión D.pdf,https://info.undp.org/docs/pdc/Documents/ARG/114436_Revisión D.pdf,ARG18P04 - Revísión D,ARG,00114436,Project,PRODOC,ATLASPDC-4-122614,8/25/2020,8/25/2020,,0,16/03/21,good,ok,6.0,18.0,True,True,True,True,True,True,False,False,False,False,ok,ok
pdf,114436_Revisión E.pdf,https://info.undp.org/docs/pdc/Documents/ARG/114436_Revisión E.pdf,ARG18P04 - Revisión E,ARG,00114436,Project,PRODOC,ATLASPDC-4-127439,12/18/2020,12/18/2020,,0,16/03/21,good,ok,7.0,25.0,True,True,True,True,True,True,True,False,False,False,ok,ok
pdf,114826_Revisión B.pdf,https://info.undp.org/docs/pdc/Documents/ARG/114826_Revisión B.pdf,ARG19G24 - Revisión B,ARG,00114826,Project,PRODOC,ATLASPDC-4-125164,11/03/20,11/03/20,,0,16/03/21,good,ok,7.0,53.0,True,True,True,True,True,True,True,False,False,True,ok,ok
pdf,116003_Revisión C.pdf,https://info.undp.org/docs/pdc/Documents/ARG/116003_Revisión C.pdf,ARG19G27 - Revisión C,ARG,00116003,Project,PRODOC,ATLASPDC-4-120926,07/01/20,07/01/20,,0,16/03/21,good,ok,6.0,9.0,True,True,True,True,False,True,True,True,True,False,ok,ok
pdf,116003_Revisión B.pdf,https://info.undp.org/docs/pdc/Documents/ARG/116003_Revisión B.pdf,ARG19G27 - Revisión B,ARG,00116003,Project,PRODOC,ATLASPDC-4-121184,07/08/20,07/08/20,,0,16/03/21,good,ok,6.0,10.0,True,True,True,True,False,True,True,True,True,False,ok,ok
document deleted,ENMIENDA 2 00116183 CNC.pdf,Document deleted,ENMIENDA 2 00116183 CNC,DOM,00116183,Project,PRODOC,ATLASPDC-4-127020,12/15/2020,12/15/2020,,0,16/03/21,ok,ok,4.0,32.0,True,False,True,False,True,False,True,True,True,False,ok,ok
pdf,TRAC II - InitialRevision.PDF,https://info.undp.org/docs/pdc/Documents/BRA/TRAC II - InitialRevision.PDF,Initial Revision,BRA,00117402,Project,PRODOC,ATLASPDC-4-126455,12/04/20,12/04/20,,0,16/03/21,good,ok,6.0,20.0,True,False,True,True,True,True,True,False,False,False,ok,ok
document deleted,Enmienda 3 PJ firmada.pdf,Document deleted,Enmienda 3 PJ firmada,DOM,00119244,Project,PRODOC,ATLASPDC-4-119878,06/05/20,06/05/20,,0,16/03/21,ok,ok,4.0,22.0,True,False,True,False,True,False,True,False,False,False,ok,ok
document deleted,Enmienda 3 PJ v. final firmada.pdf,Document deleted,Enmienda 3 PJ v final firmada,DOM,00119244,Project,PRODOC,ATLASPDC-4-120037,06/10/20,06/10/20,,0,16/03/21,ok,ok,5.0,22.0,True,False,True,False,True,True,True,False,False,False,ok,ok
document deleted,Enmienda No. 4 Poder Judicial firmada.pdf,Document deleted,Enmienda No 4 Poder Judicial firmada,DOM,00119244,Project,PRODOC,ATLASPDC-4-122360,8/19/2020,8/19/2020,,0,16/03/21,ok,ok,6.0,22.0,True,False,True,True,True,True,True,False,False,False,ok,ok
document deleted,PRODOCfirmado_1856_110.pdf,Document deleted,PRODOCfirmado_1856_110,DOM,00119553,Project,PRODOC,ATLASPDC-4-115127,02/04/20,02/04/20,,0,16/03/21,ok,ok,5.0,28.0,True,True,True,False,True,False,True,True,True,False,ok,ok
document deleted,REVISION SUSTANTIVA Nº 1_116492.pdf,Document deleted,REVISION SUSTANTIVA Nº 1_116492,PRY,00120215,Project,PRODOC,ATLASPDC-4-116692,3/13/2020,3/13/2020,,0,16/03/21,ok,ok,4.0,8.0,True,True,False,False,True,False,True,True,True,False,ok,ok
document deleted,Anexo_Nota Técnica del proyecto_PNUD_NMP_2019_00117747.pdf,Document deleted,Anexo_Nota Técnica del proyecto_PNUD_NMP_2019_00117747,MEX,00121949,Project,PRODOC,ATLASPDC-4-115132,02/04/20,02/04/20,,0,16/03/21,ok,ok,4.0,19.0,True,False,True,False,True,False,True,False,False,False,ok,ok
document deleted,118160 Nota tecnica firmada FINAL.pdf,Document deleted,Nota tecnica,MEX,00122654,Project,PRODOC,ATLASPDC-4-119372,5/20/2020,5/20/2020,,0,16/03/21,ok,ok,4.0,16.0,True,True,True,False,False,False,True,False,False,False,ok,ok
document deleted,prodoc projet transfrontalier_CIV10 00118347.pdf,Document deleted,prodoc projet transfrontalier_CIV10 00118347,CIV,00122921,Project,PRODOC,ATLASPDC-4-116283,03/05/20,03/05/20,,0,16/03/21,ok,ok,6.0,45.0,True,True,True,True,True,False,True,False,True,False,ok,ok
pdf,122957_Revisión B.pdf,https://info.undp.org/docs/pdc/Documents/ARG/122957_Revisión B.pdf,ARG19004 - Revisión B,ARG,00122957,Project,PRODOC,ATLASPDC-4-121610,7/22/2020,7/22/2020,,0,16/03/21,good,ok,7.0,36.0,True,True,True,True,True,True,True,False,False,True,ok,ok
document deleted,PRODOC_projet_amélioration_de_l'accès_à_la_justice_à_Médenine_(01.04.2019) (1).pdf,Document deleted,PRODOC_projet_amélioration_de_l'accès_à_la_justice_à_Médenine,TUN,00123429,Project,PRODOC,ATLASPDC-4-123052,09/03/20,09/03/20,,0,16/03/21,ok,ok,3.0,26.0,True,False,True,False,False,False,True,True,False,False,ok,ok
document deleted,PRODOC_CDI_Hate speech-les jeunes comme moteurs_000119016.pdf,Document deleted,PRODOC_CDI_Hate speechles jeunes comme moteurs_000119016,CIV,00123896,Project,PRODOC,ATLASPDC-4-116284,03/05/20,03/05/20,,0,16/03/21,ok,ok,3.0,56.0,True,False,True,False,False,False,True,True,True,False,ok,ok
document deleted,"Project document signed by RR, DP KOICA_26112019_compressed.pdf",Document deleted,Prodoc Projet Enquetes ODD RDC,COD,00124120,Project,PRODOC,ATLASPDC-4-116288,03/05/20,03/05/20,,0,16/03/21,ok,ok,2.0,74.0,True,False,False,False,False,False,True,False,True,True,ok,ok
document deleted,PRODOC firmado.pdf,Document deleted,The Ocean Clean Up Plastico,DOM,00124384,Project,PRODOC,ATLASPDC-4-125371,11/10/20,11/10/20,,0,16/03/21,ok,ok,4.0,23.0,True,True,False,False,True,False,True,False,False,False,ok,ok
document deleted,EF DH 2020.pdf,Document deleted,EF DH 2020,PRY,00125245,Project,PRODOC,ATLASPDC-4-110946,1/14/2020,1/14/2020,,0,16/03/21,ok,ok,2.0,20.0,False,True,False,False,False,False,True,True,False,False,ok,ok
document deleted,SDG ia Project Phase 2_v3 627 K_Signed.pdf,Document deleted,signed project document,TUR,00125892,Project,PRODOC,ATLASPDC-4-115363,04/06/20,02/11/20,,0,16/03/21,ok,ok,6.0,24.0,True,True,False,True,True,True,True,True,True,False,ok,ok
document deleted,PRODOC de Memoria. marzo 2020.pdf,Document deleted,Prodoc draft,SLV,00126080,Project,PRODOC,ATLASPDC-4-116707,3/14/2020,3/14/2020,,0,16/03/21,ok,ok,6.0,65.0,True,True,True,True,False,True,True,False,False,False,ok,ok
document deleted,PRODOC 00126080 - 00120241 - 28Abril2020.pdf,Document deleted,PRODOC 00126080 - 00120241,SLV,00126080,Project,PRODOC,ATLASPDC-4-118675,05/04/20,05/04/20,,0,16/03/21,ok,ok,6.0,66.0,True,True,True,True,False,True,True,False,False,False,ok,ok
document deleted,PRODOC 00126259-f_AP.pdf,Document deleted,PRODOC 00126259f_AP,COL,00126259,Project,PRODOC,ATLASPDC-4-122276,8/17/2020,8/17/2020,,0,16/03/21,ok,ok,4.0,51.0,True,False,True,False,True,False,True,True,True,False,ok,ok
document deleted,Programme ODD 16  signé.pdf,Document deleted,Programme ODD 16  signé,TUN,00126576,Project,PRODOC,ATLASPDC-4-125152,11/03/20,11/03/20,,0,16/03/21,ok,ok,4.0,56.0,True,False,True,False,False,True,True,False,False,False,ok,ok
document deleted,00126787_PLAN DE INICIO PNUD-SENPRENDE 052020.pdf,Document deleted,Plan de Iniciación,HND,00126787,Project,PRODOC,ATLASPDC-4-118885,05/08/20,05/08/20,,0,16/03/21,ok,ok,4.0,10.0,True,False,True,False,True,False,True,True,False,True,ok,ok
document deleted,IP Recuperación COVID-19 DOM firmado.pdf,Document deleted,IP Recuperación COVID19 DOM firmado,DOM,00126791,Project,PRODOC,ATLASPDC-4-118255,4/21/2020,4/21/2020,,0,16/03/21,ok,ok,4.0,7.0,True,True,False,False,True,False,True,True,True,True,ok,ok
document deleted,IP Recuperación COVID-19 DOM final  version modificada.pdf,Document deleted,IP Recuperación COVID19 DOM final  version modificada,DOM,00126791,Project,PRODOC,ATLASPDC-4-118522,4/28/2020,4/28/2020,,0,16/03/21,ok,ok,4.0,7.0,True,True,False,False,True,False,True,True,True,True,ok,ok
document deleted,COVID_19_Initiation_Plan_Final.docx.pdf,Document deleted,PRODOC,ECU,00126803,Project,PRODOC,ATLASPDC-4-120429,6/19/2020,6/19/2020,,0,16/03/21,ok,ok,4.0,9.0,True,True,False,True,False,False,True,True,False,False,ok,ok
document deleted,U20003A.pdf,Document deleted,U20003A,URY,00127180,Project,PRODOC,ATLASPDC-4-121855,7/30/2020,7/30/2020,,0,16/03/21,ok,ok,5.0,8.0,True,True,False,True,True,False,True,True,False,False,ok,ok
document deleted,Prodoc San Rafael las Flores firmado.pdf,Document deleted,Prodoc PAS-PNUD,GTM,00130265,Project,PRODOC,ATLASPDC-4-127204,12/16/2020,12/16/2020,,0,16/03/21,ok,ok,7.0,20.0,True,True,True,True,True,True,True,False,False,False,ok,ok
document deleted,Prodoc MINERD_Logística_00130447.pdf,Document deleted,Prodoc MINERD_Logística_00130447,DOM,00130447,Project,PRODOC,ATLASPDC-4-123884,9/28/2020,9/28/2020,,0,16/03/21,ok,ok,4.0,27.0,True,False,True,False,True,False,True,True,True,False,ok,ok
pdf,131064_Prodoc.pdf,https://info.undp.org/docs/pdc/Documents/ARG/131064_Prodoc.pdf,ARG20P01 - Prodoc,ARG,00131064,Project,PRODOC,ATLASPDC-4-125268,11/05/20,11/05/20,,0,16/03/21,good,ok,5.0,32.0,True,False,True,False,True,True,True,False,False,False,ok,ok
document deleted,PRODOC dic 2020.pdf,Document deleted,PRODOC Plan de Iniciación,DOM,00131551,Project,PRODOC,ATLASPDC-4-126681,12/10/20,12/10/20,,0,16/03/21,ok,ok,4.0,7.0,True,True,False,False,True,False,True,True,True,True,ok,ok
document deleted,PIP RFF Green Growth  Innovation Distruption in Tourism.docx.pdf,Document deleted,PIP Green Growth  Innovation Distruption in Tourism.docx,TZA,00133203,Project,PRODOC,ATLASPDC-4-127857,12/24/2020,12/24/2020,,0,16/03/21,ok,ok,5.0,8.0,True,True,True,True,False,False,True,True,False,True,ok,ok
document deleted,CARTA DE ACUERDO 00116673.pdf,Document deleted,CARTA DE ACUERDO 00116673,DOM,00116673,Project,PRODOC,ATLASPDC-4-130522,02/11/21,02/11/21,,0,16/03/21,ok,ok,2.0,3.0,True,False,False,False,False,False,True,True,True,True,ok,ok
document deleted,Carta Acuerdo ASDE Firmada.pdf,Document deleted,Carta Acuerdo ASDE Firmada,DOM,00130930,Project,PRODOC,ATLASPDC-4-128596,01/07/21,01/07/21,,0,16/03/21,ok,ok,2.0,4.0,True,False,False,False,False,False,True,True,True,True,ok,ok
document deleted,Carta de Acuerdo SIUBEN-PNUD 2021-2024.pdf,Document deleted,Carta de Acuerdo SIUBENPNUD 20212024,DOM,00133712,Project,PRODOC,ATLASPDC-4-130111,1/29/2021,1/29/2021,,0,16/03/21,ok,ok,3.0,3.0,True,False,False,True,False,False,True,True,True,True,ok,ok
document deleted,ITLA-Biblioteca.- Revision 2.pdf,Document deleted,Enmienda No. 2 proyecto ITLA Biblioteca,DOM,00110556,Project,PRODOC,ATLASPDC-4-130373,02/05/21,02/05/21,,0,16/03/21,ok,ok,3.0,40.0,True,False,False,False,True,False,True,True,True,True,ok,ok
